,move,x3,x2,x1,x0,y3,y2,y1,y0,z3,z2,z1,z0
0,assemble,16969.165092161547,0.20131408948897728,-1.653708743218044e-05,3.360431198378042e-10,-2180.9977243695566,0.6925629937814279,-5.7270227997515e-05,1.1701716623794231e-09,-2961.3243070529966,-0.23067842577675068,1.9185051799970512e-05,-3.9384018658577777e-10
1,assemble,14953.12690249613,1.9329376128628808,-0.0005373649150049411,4.925462473276314e-08,-5129.460123231309,2.9446198410130595,-0.0007231850617683517,5.530900593417932e-08,-4816.64159700776,1.1711561475800603,-0.0003424205316487391,3.324070250242934e-08
2,assemble,14819.36997209699,1.2869312550722671,-0.0002918650851449728,1.662986096923685e-08,-3021.0391470702943,1.181315846658769,-0.00025062460187396074,1.3719806338476292e-08,-1749.7711638813103,-2.1306217031986456,0.00045843096698391066,-2.53186672734974e-08
3,assemble,9417.737064920057,4.862221083292901,-0.0012007261964716005,9.103616410295296e-08,126.47312819103043,-1.5495285963691678,0.00037297332435703144,-2.7060264576364555e-08,-20388.087656181426,9.04618344793318,-0.002092701563129323,1.3985009005729874e-07
4,assemble,12469.052747233407,2.7431483330831674,-0.0007887703244856109,7.671094335279839e-08,-3992.903165151701,2.3317074766420185,-0.000648058051633629,6.01434495467377e-08,-3735.5953893626925,0.0006981708637777903,-5.113164497970666e-05,1.0780523072258156e-08
5,assemble,13858.30215905008,1.7063570969587392,-0.00046946103932979984,4.205764538913651e-08,-1003.8809140966055,0.14510725700691987,-5.470231129270052e-05,6.428737369554083e-09,-2808.40892193497,-0.6471872451070965,0.00010298260690351206,3.27749085763244e-10
6,assemble,17927.844120107242,-0.22836572444763317,-4.592548115689006e-06,8.162370049625251e-09,120.7548079173634,1.2050462405182596,-0.00031615603993471943,2.5665291833259118e-08,-6243.997399452418,-0.021525802905675892,-1.1574413524992667e-05,3.1914373660821926e-09
7,assemble,16999.240195896055,0.24875715283760344,-0.00013368973490705647,1.9959186917306943e-08,-2280.4794600275895,-0.10471312317129405,2.261149772721885e-05,-1.1776815603065115e-09,-3194.4740533669833,-1.8314200498763478,0.0004508012462717162,-3.3945676728124173e-08
8,assemble,15998.440834797455,0.6464807429546847,-0.0002165752878508864,2.434294341275327e-08,-2220.3806608308514,1.6585062452226638,-0.0004246017695163054,3.464028999327254e-08,-3753.1181174463018,-1.647911035421567,0.0003027708510747524,-9.411908835586499e-09
9,assemble,18281.698031961907,-0.31386739075998854,2.417072039072271e-05,4.9400496772704474e-09,-3291.7520105078174,1.5041934600920206,-0.0004043456297901877,3.543971040813603e-08,-2828.3193652972327,-1.9947438035265277,0.0004897950022337251,-3.71576961051426e-08
10,assemble,17499.257231170504,0.5011968746306302,-0.00017771631719998608,2.0139114740349e-08,-1191.172649206798,0.08553574983044838,-2.0666870551676924e-05,1.285516998117229e-09,-4108.02689418018,-1.652821932742726,0.00037052437513956704,-2.308678820146036e-08
11,assemble,12615.697949779775,3.2877720770066587,-0.0008812453843961869,7.576724991058692e-08,-5063.3170645101345,3.0774449716682803,-0.0007465685558992086,5.410346920385665e-08,-1805.0017615568165,-2.2020331502243233,0.000479271709764124,-2.7214253673069244e-08
12,assemble,8848.608994274418,4.6370556985332625,-0.001181241414431316,9.550028202150682e-08,-1702.047274345415,0.9999455898196746,-0.0003263894506951809,3.598557654837482e-08,1384.791220889999,-5.1102854632768615,0.0013575567194530963,-1.1747776616916181e-07
13,assemble,17061.586367601234,-0.07104666872679175,-6.564000521978581e-05,1.621145627818879e-08,-1601.1286357679635,1.3474169777532736,-0.00038366524092418077,3.584113280636658e-08,-1795.9809727259208,-2.2451442574804275,0.00044413621667778344,-1.850801126742526e-08
14,assemble,12738.747109169442,2.799689652793252,-0.0007476332637402813,6.415369177148257e-08,-3225.2634346160303,0.7151493270630134,-0.00018365778389384875,1.4908036102858617e-08,-3000.637665788058,-1.1265177850707662,0.00019087894999906906,-2.0469104593845225e-09
15,assemble,16578.13851101084,0.3707554445386879,-0.00016559676132962841,2.2488023835261727e-08,-3050.2914155794206,1.0466430252443397,-0.0002956134735548332,2.772323235667476e-08,-2382.9162414013535,-1.5189085692514877,0.00034021394722804076,-2.1595466621478958e-08
16,assemble,15982.20483926588,0.3034795086053835,-0.00016233989795196355,2.4293043445030947e-08,-1895.9518125767997,1.5622969874977246,-0.0004109612331952936,3.429571503937116e-08,-2383.0278901304923,-1.5099243110533311,0.00024541093973536276,-1.197421180635992e-09
17,assemble,17147.145294473063,0.044043462547437316,-2.764943835357865e-05,1.6996437087110573e-09,-810.2899613416403,0.24287881397542643,-5.398607150288874e-05,2.64850094549958e-09,-3637.9674090511307,-1.07550950917569,0.00021453833753281651,-1.005332002818875e-08
18,assemble,16145.914787289232,0.10947135167521553,-8.865076992790316e-05,1.5080072194690493e-08,-1313.1787575790822,0.28949690391075505,-7.971256774705497e-05,6.802958155095239e-09,-5578.093650844888,-1.215131716686543,0.00026919484348250086,-1.5664136525864663e-08
19,assemble,12513.669536164018,2.4356615171179006,-0.0005751524347959194,3.9549722879030356e-08,2558.5961517645724,-1.441010814194401,0.00031878385213344416,-1.863692375893562e-08,2100.5604597665856,-4.605588955777393,0.0011179055148275315,-8.078805579647069e-08
20,assemble,12517.470796456704,1.5799979156918722,-0.0002893271055496599,7.676936350252641e-09,-45.91613531838563,0.08751309555022346,-5.4937215037567017e-05,8.2821079706551e-09,-5508.395755283864,-0.7296147610826857,0.00020039986665839954,-1.77336329611298e-08
21,assemble,8879.334333772655,4.358959721869088,-0.0011073211480190396,8.778906864103798e-08,-5482.958575073643,3.6496138025374476,-0.0009066826450750611,6.867097318554052e-08,-16767.118390280066,7.159545044637472,-0.0017936592212227217,1.3883024110583942e-07
22,assemble,9353.092037484417,4.554493433430385,-0.0009992605133953922,5.660686221406245e-08,2676.052826986308,-1.0262913656223271,0.00018755215881689468,-5.601916869993403e-09,-20658.6677645909,8.570064132434332,-0.001789290574651024,8.808518806217434e-08
23,assemble,10111.913224929813,4.205622551094864,-0.000840563700831033,2.936734598329118e-08,-2788.807032596492,0.9946987719211522,-0.0001965372495542948,6.847260212298689e-09,-20479.071172032363,8.112633627165682,-0.0015922730506806894,5.538185705331986e-08
24,assemble,10209.592796414981,3.8621779655225694,-0.0009668784111653908,7.518149387878659e-08,-2382.0616107373985,0.4589713290363026,-0.00010500410979123035,6.7830865831426734e-09,-16322.750077268498,7.432992575667288,-0.0018062880203204602,1.3304328865461493e-07
25,assemble,17453.37391944972,0.2555318860376582,-0.00013961603758919737,2.070876666334718e-08,-2724.9333047834584,0.6191133470115144,-0.000159504692406548,1.3320861610138104e-08,-2896.6402803211176,-1.1756095994125437,0.0002575104790474395,-1.551470281162946e-08
26,assemble,16559.41345590994,0.19780206215745683,-0.00010632392660542912,1.5668074604556437e-08,-3607.3243529526803,-0.04847693838907953,4.871665064164716e-05,-8.277590816312632e-09,-2678.520454382861,-1.692573845130764,0.0003568465418086027,-2.036517710401277e-08
27,assemble,17057.37132004591,0.015750596875840087,-7.604163293819029e-05,1.53303756597135e-08,-1729.1690267227605,-0.6494898504352349,0.00015495469389164502,-1.0769339394382526e-08,-4961.417600463073,-0.8732768553484872,0.00015768256927589045,-3.8803495893760475e-09
28,assemble,17121.561888421336,0.474919079390337,-0.00020590156597533963,2.7384799774958688e-08,-884.6612091319465,0.7160748745467107,-0.00018636973263969238,1.4872040104345678e-08,-2823.8974628554765,-1.3136580041843915,0.0002625515949685801,-1.1692219046784561e-08
29,assemble,16868.512092855584,0.41803257928929843,-0.0001759863611656414,2.2961329691466488e-08,-3381.7332949186753,1.5238370849159162,-0.0003460331245201034,2.1941633942083793e-08,-2524.00100022711,-1.5073964332285974,0.0002948990791586262,-1.1818811248342232e-08
30,assemble,9730.486575025412,4.2535277819915525,-0.0010681140653871905,8.358828648193499e-08,-3101.357648675702,1.891499534840217,-0.00046349974726119317,3.414889114928855e-08,-3123.3744296220807,-0.7862258994828468,0.0001404890233580612,-3.3693630256872938e-09
31,assemble,15733.061640202848,0.8981597051784749,-0.0002997629046711983,3.330213277673186e-08,-1363.55848480048,0.9530378644601629,-0.00022205458662502716,1.4330850916163495e-08,-4421.41984870464,-0.24060983096161626,-4.978317162580717e-07,8.233782573754187e-09
32,assemble,17012.373344222502,0.6325667653516023,-0.00016251537286176708,1.3080946705645964e-08,-1658.256537843773,0.32558086827454735,-8.490720463381114e-05,6.9343343959104415e-09,-5191.964907485656,-0.9454114478925387,0.00023893106658266802,-1.86888343540753e-08
33,assemble,18528.49591111866,-0.256121193480224,7.208556616153613e-06,6.480063781371037e-09,-914.7523322127792,1.7434620866944193,-0.0004429555198519166,3.436103343128556e-08,-732.4876634546757,-1.8315953143242265,0.00034579696240684925,-1.1741571542749405e-08
34,assemble,9117.712608849746,3.9989906915040296,-0.0009184279238961788,5.8043441772686434e-08,2072.92967090092,-1.9931294744889125,0.0004215556900956934,-2.1231564647719058e-08,-18977.341746987335,8.46435258126083,-0.0019160411006675286,1.1697848223761882e-07
35,assemble,9684.843828520321,4.59013007583754,-0.0009681236752227993,4.0284448649105186e-08,-2387.565779309976,1.3577196411533996,-0.0002875595518076366,1.1981172997040654e-08,-22351.745032481558,8.003887236268294,-0.0016536945988635512,6.83684189307098e-08
36,assemble,8315.186694856777,5.088699831586863,-0.0012480623751685005,9.356708564155036e-08,-5088.804714198179,2.687435035453602,-0.0006211141952343879,4.1042950343746646e-08,-14356.824385438838,5.996994767341191,-0.0014725014246944048,1.1084743232976282e-07
37,assemble,9318.802844773627,4.117792203660973,-0.0008214091422349651,3.152909138236291e-08,2667.8907668935194,-2.567584297745851,0.0005084056627444982,-1.924845234712551e-08,-13298.899037360889,4.901482893724297,-0.0009589254779571065,3.370525252877623e-08
38,assemble,9867.97994238072,4.548055445236928,-0.0011477370895533055,9.051033539912693e-08,2516.4912366657218,-1.0024593060702003,0.00020210244990602927,-9.701894077242649e-09,-19203.92859532589,9.056437713731487,-0.0021895838703089713,1.6026562413854426e-07
39,assemble,15722.364243924769,1.5409022490982673,-0.0004248315783701013,3.754658123037733e-08,-4215.042839355543,1.779475781440106,-0.00039264921751908343,2.2952438001760945e-08,-3274.7623531513273,-1.6982798772113186,0.0003326564415470233,-1.2855007328201885e-08
41,assemble,16794.196956249965,-0.34504805768194613,1.0467080978259363e-05,9.229598403690523e-09,-1385.5063968555623,0.08966638513985802,-3.434939168520538e-05,4.236540777357246e-09,-6156.528108323088,-0.7753680715986683,8.866821056284496e-05,7.762229558003386e-09
42,assemble,17502.4678143705,0.7591190560737769,-0.00018628329646951317,1.3523155928764962e-08,-1063.9333304819236,0.1389963579955333,-2.3289145119990352e-05,1.4155976567641835e-10,-5074.132842287042,-0.9180317189707136,0.0001576238046398093,-2.235097004840492e-09
43,assemble,14977.851765497373,1.2514211459470042,-0.0003704937680085234,3.640415176552052e-08,-2008.2392642118975,0.02707658699550538,1.1284895206707095e-05,-3.28475359228172e-09,-2236.6871714375206,-1.1621101404273666,0.00017400345645633946,2.216714827411236e-09
44,assemble,15355.378262532178,1.1445240024734669,-0.0003357735126603006,3.25620615734096e-08,-1987.7196434522955,1.230009099645818,-0.0003138115444760666,2.4718953887109096e-08,-3087.9741631829206,-1.323227182941236,0.00028918854328915716,-1.671323054449668e-08
45,assemble,16527.422668060186,0.48323716609714956,-0.00018293953899299067,2.256900268719734e-08,-2148.1946661359257,0.9688242804925192,-0.000290372157594579,2.9511541577127142e-08,-2123.3192367931606,-1.2650075241112748,0.0002488681102751292,-1.159432606637899e-08
46,assemble,12080.257881942305,3.137150854086859,-0.0007904672854502252,6.202401783634606e-08,-10379.4051110055,6.992391817298304,-0.0017043954434542473,1.2591624129062828e-07,-9817.141369844794,3.942344548554394,-0.0009542127124990927,6.97925168783666e-08
47,assemble,16012.508702636678,0.8539185771690949,-0.0002600681478767479,2.6645708061633137e-08,610.7814606809377,-0.038674222463333435,-2.468483490615724e-05,6.002400076283405e-09,-1420.9220501612551,-0.8144036602952641,0.00013102264091994172,-9.865496837959425e-10
48,assemble,17815.2942869334,-0.13807971573320688,-2.7453713016246007e-05,1.0272522990383506e-08,-670.6777854376963,-0.4439323093156838,6.98590438546563e-05,4.614393459005121e-10,-6380.712759131888,-0.6506391388614405,0.00015397574423033878,-9.9155538655645e-09
49,assemble,10061.00482144526,4.5017791008795145,-0.0011276887303867666,8.785855448557159e-08,554.345001298641,-1.9463687518576902,0.00045797794230074046,-3.1575025628613565e-08,-17778.578581712478,9.544897525918758,-0.0023142028908472584,1.7002183426667167e-07
50,assemble,17718.908253812562,0.2180831390752637,-0.00011626054708202302,1.6928460901702213e-08,-2452.146495436298,1.5750088909209488,-0.00037791082379630273,2.6737201605592758e-08,-2363.1894103776144,-0.3108456106113766,4.314732967479177e-05,9.15282874591079e-10
51,assemble,17024.01476783483,0.02064515221176525,-5.760050778072343e-05,1.1222943957759811e-08,884.4550923667348,-0.5545627983912254,0.00013040572101721492,-9.96546759333676e-09,-5612.791389885359,-0.28741979395929046,4.657084466932348e-05,5.665468581592572e-11
52,assemble,19288.1802833727,-1.1874095268035147,0.000197301160144068,-1.8361653675478354e-09,-2498.1348549070385,0.6995671578167346,-0.00012294865698476602,1.1481251720950874e-09,-1904.5723349001635,-1.7901242119173235,0.0003083943304883342,-2.8764299313082164e-09
53,assemble,12780.61535361713,3.1128198067694175,-0.000790787176892387,6.280473916299475e-08,-5516.81287366418,2.8180332626485827,-0.0006531770997251042,4.3497105265690485e-08,-1756.0523535367113,-1.5957201012808637,0.0003322616780660721,-1.666243393495982e-08
54,assemble,16605.36824982542,0.7511759114752341,-0.0002271698078180064,2.23236721266157e-08,-554.3963695506123,0.24290191150401907,-5.987267465969689e-05,4.03472625184903e-09,-1756.2578364147384,-1.594783465773851,0.00030369955728689355,-9.971508229827389e-09
55,assemble,8470.188606172638,3.801323074195871,-0.0009619985442799032,7.748202631769467e-08,6615.330146765442,-3.9287743198262244,0.0009099609129394449,-6.230423255736452e-08,-19280.54331504422,9.050329936611316,-0.0022397313890657597,1.7295611655771175e-07
56,assemble,18773.286091778005,0.47158875124167215,-0.0001930875316386199,2.4574677321955205e-08,-729.3475657593606,-0.3826544365113684,0.0001084927010672676,-1.0630305918960895e-08,-1128.2679103607534,-1.5378689842402886,0.0003510088717771745,-2.4063749665355665e-08
57,assemble,9648.722902288475,5.219127832480039,-0.001283748639341857,9.640424819521832e-08,-1199.0159228847629,-0.037746392679490946,5.278159922663997e-05,-1.039942185716567e-08,-19428.15725713195,9.0821660165945,-0.002167550855124493,1.5459729549574994e-07
58,assemble,17591.6031415427,0.024096438610020077,-1.5445841757735477e-05,4.714906052063777e-10,281.1635822653789,0.9059082420067244,-0.00018893085827089153,5.192085058300649e-09,-4203.6410110561055,0.2569400548734605,-4.941374685346278e-05,1.3391189581096387e-09
59,assemble,18864.041881314984,-0.9457237399838156,0.00015319331810450536,-4.4679677663870394e-10,-916.4733398988415,1.5592357442680156,-0.0004125620289269248,3.4273853556847754e-08,-2061.9120823975195,-1.528939349091166,0.00033349097615272504,-1.9044872090159376e-08
60,assemble,16170.842188940538,0.062404413492023865,-7.511425459015701e-05,1.3912303304679797e-08,-1656.0771132987593,0.9904556617230574,-0.0002843774400026613,2.691833802743379e-08,-1755.9364670094633,-2.055766570046841,0.0004590447471885562,-2.831517686082905e-08
61,assemble,18621.947068963513,-0.6900632883868648,0.0001105964325060247,-5.708203229587392e-10,-3258.0956492181554,1.546481537825905,-0.00039040377289209814,3.065200896406666e-08,-3112.2757257010994,0.7090966702669381,-0.0002083462459030951,2.002847738082195e-08
62,assemble,17492.98614109941,0.03840278712876861,-7.050894956545221e-05,1.3258306530070932e-08,1776.7558592801247,-0.8823439215783834,0.00018437280044939275,-9.844423377151041e-09,-6136.3117038899845,0.20471694126739318,-8.151760631329797e-05,1.063948054775925e-08
63,assemble,17866.582715649543,-0.2591232479205948,-1.93882745616283e-05,1.2648795304238027e-08,-1687.3574510867068,3.19471027651295,-0.0008369991824517679,6.910673946844189e-08,60.642874166570635,-2.4534455008339147,0.0005087355562675737,-2.5557344956717393e-08
64,assemble,14895.407984444046,1.2224937689392608,-0.00034638730806284675,3.2326034740282164e-08,-906.7751579027264,0.9945385445430279,-0.00026414440083920965,2.224450896858842e-08,-1568.3846065936243,-0.5626597660018452,7.122681830704598e-05,3.519817636179727e-09
65,assemble,11802.103715696443,3.867205219964392,-0.00098822409753993,7.934277161636387e-08,-1553.2566908781698,0.9653061721558369,-0.00028866647357144495,2.8582747286419308e-08,-12207.911838350043,5.232974553597764,-0.00127723108876732,9.518275541293361e-08
66,assemble,18032.668815996072,0.1577246728358145,-0.0001096212849257968,1.7582999632799587e-08,-752.3225681799739,1.2082711847843384,-0.0003132969028934342,2.488894175868129e-08,-1912.204077925743,-1.4647608694714156,0.00029856172707513803,-1.3636923649900938e-08
67,assemble,18211.70890905557,0.5625796648476324,-0.00021856818550344449,2.701928936638862e-08,-818.711701659805,1.2158425408145581,-0.0003802443818956422,3.9419278830395354e-08,-938.0984356311633,-1.2376577009618202,0.00028886833470318765,-1.9848891089128674e-08
68,assemble,13312.108271979583,2.306161987626596,-0.000592893965739488,4.942241079582408e-08,-3140.2090598426657,1.110184085714638,-0.0002381339285257868,1.372141908844556e-08,-1948.755358518716,-1.3148521716493822,0.00024765602279078045,-9.133551037381824e-09
69,assemble,11134.245202746966,4.506230254542559,-0.001174377134893136,9.888748297677901e-08,-1271.8285981356523,2.709752565615573,-0.0007505351494871096,6.821183903757818e-08,-12918.666050522499,5.068385164938064,-0.001263455707442114,9.974081096524024e-08
70,assemble,17156.642084529096,0.6520416980538268,-0.00022243075577101825,2.5074870604970687e-08,-1501.623969796395,-0.1386397234918813,4.094444564088663e-05,-4.100457912840539e-09,-4275.926587133189,-0.7344703406627199,0.00016318335986343195,-9.885337106876546e-09
71,assemble,17939.483095095493,0.8025899104218299,-0.0002444358324368614,2.419452573674081e-08,-1727.5043708324486,1.3573464691265154,-0.00036013870982178254,3.018518866427329e-08,-3117.805720642469,-0.8754539290521242,0.00021737785878361352,-1.6687523790546775e-08
72,assemble,17743.356782810206,0.677156701551412,-0.00022194843024121703,2.3644179358812054e-08,-924.893759767454,-0.16428023852459284,3.5900127013447155e-05,-2.262330859298723e-09,-3976.2491902092725,0.1297715464733049,-7.191988574027926e-05,1.088621003934269e-08
73,assemble,17911.265367798278,-0.0975036329640816,-4.4208764921579555e-05,1.2399056447933305e-08,-179.81954105290788,0.5675428969958319,-0.0001540630575771949,1.2981101614677853e-08,-818.6213060531278,-1.3902401291412159,0.00028650344061514324,-1.4141557654735084e-08
74,assemble,18145.802671831578,0.4056911341811675,-0.00016475326802842764,2.0880879689047765e-08,-3196.111501984815,1.596962726060884,-0.0003671574834776957,2.3570457504065716e-08,-1481.219829826206,-1.5344548154558622,0.00035417051295491347,-2.2999426794222832e-08
75,assemble,17418.124867316226,0.07156929296378772,-6.756495837085307e-05,1.1598870906374734e-08,-57.271464124964204,0.63531461746324,-0.00015072619201637058,1.0002819147135948e-08,-1456.1831836861538,-1.7395700375593017,0.0003944358364680613,-2.5178169522276283e-08
76,assemble,13642.617622107546,2.5716945240172433,-0.0005283887949301866,2.3508324108473255e-08,-3411.1518634903377,1.633405224492768,-0.00029645797132452794,6.316078727497146e-09,-1676.369869032963,-0.9816904038269806,0.0001250246272297805,7.158114965758644e-09
77,assemble,17801.321665937947,-0.11294530812731679,-5.0949788404984516e-05,1.4210162272145353e-08,440.2440305857075,0.4079412089211419,-0.0001610071177962788,2.0166436406964497e-08,-1667.064897231401,-0.5394172302333502,6.179897012073434e-05,4.247033558389122e-09
78,assemble,17202.202128568806,0.7782072139716362,-0.00023322120458860323,2.276085967186596e-08,2736.662118400828,-1.2724237389584436,0.0002780921840123401,-1.696465252877436e-08,-5935.83145374504,1.424014268167205,-0.00035608192452921605,2.7523995997579237e-08
79,assemble,13180.63225729965,2.4156780640177,-0.0005135701155751734,2.706678336326831e-08,-3255.8948099051167,1.7232478414617423,-0.0003093909442399186,6.985827086458896e-09,-4470.878548572021,-1.1532734376287674,0.0002495810121769246,-1.3921522174672527e-08
80,assemble,17141.352080266075,0.37004629260319294,-0.00014912113589243183,1.8697842440194128e-08,-427.5814501181187,0.799787065432337,-0.00019680362787378053,1.3550796608463907e-08,-785.3726324263287,-1.2033597304266477,0.00013039334804440414,1.4353744120745922e-08
81,assemble,11672.869846965246,3.206649724352381,-0.0008035041276567792,6.259578010293323e-08,-2463.8196276662297,1.0354814920143702,-0.0002714899669117249,2.2661818310549267e-08,-11836.264079989725,2.7355255060514203,-0.0005925389251944961,3.4191206322029636e-08
82,assemble,14864.426685517385,1.5438792641864945,-0.00043784382158430855,4.135624227046789e-08,451.1266925164306,0.0698244251816588,-3.632369619452833e-05,4.874869745126979e-09,-2248.138694659886,-0.41898225802168054,5.3762649090576946e-05,2.3858411783547795e-09
83,assemble,8425.476407179587,4.728260923543574,-0.001113350851939083,7.703528818262834e-08,-7739.131800873737,3.202148051257865,-0.0007144494590069757,4.3957541505616616e-08,7625.594502621927,-7.613784639334572,0.0017650858293843978,-1.184849432079157e-07
84,assemble,10031.833726362545,4.2390213492708,-0.0010822895527810982,8.655639198712723e-08,-7392.8398694049465,3.2857782557914845,-0.0007377570961403006,4.5221855240744045e-08,-17903.841682779403,8.018353280372363,-0.001999469547669967,1.5393231013825996e-07
85,assemble,13064.207597130113,1.7821646315104454,-0.00048192069121178024,4.351528889598711e-08,-319.84759237536645,1.6295086367868776,-0.00047322817109572165,4.6026697293287856e-08,-2540.768896680885,-1.7996784608344167,0.0004350915231317515,-3.296255418561136e-08
86,assemble,11660.460411979291,3.3236177123976085,-0.0008524387172976435,6.898823023429395e-08,-2795.036534978005,2.5182861657511317,-0.0006891216937834925,6.096582730104672e-08,-5143.112370268609,-1.0699696437886108,0.00024633789141026733,-1.5857745568804412e-08
87,assemble,17503.725252670472,-0.4602191336589736,4.733132909276591e-05,5.486089026294054e-09,-226.6713052138332,0.8755076054731009,-0.0002867525733723556,3.097905350282359e-08,-473.23903210241707,-1.6929021338542425,0.000359572008873451,-1.9414593756674816e-08
88,assemble,17773.39613189166,-0.2559138727301991,-1.7777565984303085e-05,1.2217000722952624e-08,-2437.985963108162,0.1135893516204279,-4.246751372334447e-06,-3.0821115789917787e-09,-1637.485694155974,-1.7628187844342738,0.00035540819063794264,-1.5903172323325243e-08
89,assemble,16986.45978680442,-0.0467702706690253,-6.449175279212808e-05,1.5513406413857107e-08,-503.7739291445884,0.9760600396726605,-0.0002887079885903044,2.8028734488764226e-08,902.0472408067128,-2.7405037720067664,0.000585077415641733,-3.125594085749481e-08
90,assemble,11621.6833529418,3.63569031289272,-0.0009309985724097586,7.499154056813241e-08,-1004.0737205476032,2.2977563351070196,-0.0006130003021714643,5.205325648620058e-08,-11166.140935892656,4.304493331694199,-0.0010701911945837222,8.203737060219803e-08
91,assemble,16422.961408493382,0.36479966068384495,-0.00013792513749014265,1.689614472178937e-08,-2382.35023075159,0.7119236337437395,-0.00015224442482365304,8.702389134206386e-09,-1314.1543605650088,-1.0861422797142948,0.00019741281933719634,-6.508947539738419e-09
92,assemble,11627.326614648018,3.535660609405985,-0.0009177670497745577,7.541842698435527e-08,-4438.1968150168,3.2063736057206595,-0.000816466719956516,6.476738308500382e-08,-4347.016272031201,-1.3565598210567262,0.00033712125814435367,-2.551373433270288e-08
93,assemble,12587.988311869158,3.730970511675496,-0.001037983425997888,9.60253882723088e-08,-1794.3598137382944,-0.23184794740313636,0.00011297290001807979,-1.6486575140460768e-08,-853.153503660504,-1.9122755080360463,0.00045891652997029093,-3.388235047938337e-08
94,assemble,14311.932865268871,2.1685454136615254,-0.0005739193719188719,4.874702564471965e-08,-3622.118830749783,2.987244154691036,-0.00075630396510863,5.989124877332999e-08,-7002.675325527245,1.5220635032663168,-0.00040330460486076147,3.4619506754620114e-08
95,assemble,10142.408986499126,4.5618895180835315,-0.0011555869368189923,9.116523909170406e-08,-4140.637985934139,1.4396501391743832,-0.00031399886617926304,1.7923625668232854e-08,-20237.048639697634,7.994016612545869,-0.0018583630249924053,1.2486959309394152e-07
96,assemble,17095.16652655609,-0.0025933698282908156,-6.261241195413484e-05,1.3171953005832085e-08,2048.3049670014693,-0.6031782475350137,7.59757864695092e-05,3.74107082553182e-09,-5146.403581134459,0.24666089388348184,-9.696669600142676e-05,1.233181978749022e-08
97,assemble,18809.50475424358,-0.27089581322547834,-2.1059861068083988e-05,1.3149619680911095e-08,-1168.587837403375,1.0012963771956405,-0.0002675126906792082,2.2661516121077926e-08,-638.8885805223687,-1.5743647221820953,0.0002874900265410319,-8.078356899559878e-09
98,assemble,9823.376575445496,4.504193576767633,-0.0011364991608810307,8.902280532465e-08,1575.9693682000113,-0.9803423177938554,0.00016860049714037645,-2.784575022386503e-09,-18895.643183471064,8.777552499065228,-0.0020673409211614683,1.4209616851349284e-07
99,saute,14182.114318617874,-0.6232952499700626,0.00018909627566996063,-1.925450626929132e-08,-485.05380262911615,0.9117559286722879,-0.0002458521806133854,2.1786727163254064e-08,-3417.938046617993,-2.4662711182517056,0.0006632102192019764,-5.922438032627954e-08
100,saute,14165.090637617504,-1.034240403290398,0.0002428321308289281,-1.5954545653278594e-08,-1563.4035377165364,0.27007918659241753,-2.9788641706620252e-05,-2.9485495955103167e-09,-7282.9851384787125,-1.2381458263755338,0.0002828257838189852,-1.721741889146651e-08
101,saute,15985.890566746524,-0.5846006885684996,0.00014158146988899438,-1.027499696470434e-08,-625.9983526406289,-0.1213674471566998,-4.089085863429652e-06,4.960357361934696e-09,-4545.570707736083,0.29214540775806813,-6.706090086215866e-05,4.573830043187794e-09
102,saute,14133.558821048058,-1.0682692623278345,0.0003139958058770927,-3.0682636186146575e-08,-2311.507064921597,0.05321175359977407,8.711870688578262e-06,-3.4486091909130122e-09,-6448.720207742752,-0.6358616401212334,0.00019612103037599716,-2.013046251021099e-08
103,saute,13705.624739889216,-1.151720885943118,0.0002973631596909871,-2.3539696085927436e-08,-2032.5116674934484,0.04367430306708523,9.335112812247348e-06,-3.503375025114421e-09,-8024.814021610501,-1.6554390496768896,0.0004154213105763081,-3.112731010052048e-08
104,saute,14070.781168206948,-0.836708532751327,0.0001753600259530199,-5.458060223437079e-09,-0.4117148127316043,0.46233512540339716,-9.919626662297763e-05,3.1013182440138685e-09,-7371.6766753973525,-0.8607248096456717,0.00017998296814890582,-5.599497434641216e-09
105,saute,14710.469003465578,-1.679192178102013,0.00044717979323997405,-3.8195722490000954e-08,-1984.8088886408912,2.0321251724029037,-0.0005313440015315547,4.439073546116314e-08,-6186.37603835118,-1.7649891509835178,0.00048031104190649995,-4.241907561016193e-08
106,saute,15100.532560722213,-0.5620669175141492,0.00012374639827447706,-6.962696798325944e-09,-1066.3417381299962,0.22086382231891843,-6.124441181441532e-05,5.31812154028433e-09,-8227.579323473157,0.2823244007791688,-5.0287527605056e-05,1.6146203833353926e-09
107,saute,15127.097563690406,-0.8096275197224511,0.00019019372899813192,-1.304116597821968e-08,-4289.695741177165,1.6196823893233168,-0.0003602872893110907,2.242218536737881e-08,-5174.755616164614,-1.6256406950751685,0.0003934986036541511,-2.8868722543420075e-08
108,saute,14877.182693809895,-0.11367386015675172,3.532934798300808e-05,-3.6230593295648366e-09,-1303.1804717177358,-0.10379876047400018,4.153123863903119e-05,-5.417841319571467e-09,-5641.09150245379,-0.12810945682983368,2.326961093340563e-06,3.865346575496216e-09
109,saute,13880.643161093436,-1.2267769254698775,0.00031064812265398377,-2.3463513786574284e-08,-1419.8769017750203,0.4121661239428406,-0.00010377244622618261,7.765114230057884e-09,-7906.747372778047,-0.5424295282205915,0.00016238588259089932,-1.5339405336539408e-08
